horizon,outer_fold,feature_date,target_date,y_true,event_tau15,event_tau16,event_tau17,threshold,policy_name,submitted_alias,score_context,hybrid_score,bcr_tcn_raw_score,bcr_tcn_rank_score,elasticnet_raw_score,elasticnet_rank_score,persistence_raw_score,persistence_rank_score,hgbr_raw_score,hgbr_rank_score,bcr_tcn_weight,elasticnet_weight,persistence_weight,hgbr_weight,component_weight_summary,rank_population,rank_tie_method,rank_denominator,validation_outcomes_used,outer_test_outcomes_used_for_weight_selection,y_true_used_for_score_construction,event_labels_used_for_score_construction,dataset_sha256,split_sha256,canonical_assembly_id,run_id,git_commit
5,3,2023-05-15,2023-05-20,13.25,0,0,0,15,HybridRank_fixed_documented,hybrid_paper_fixed,retrospective_offline_only,0.37348790322580644,0.5128974318504333,0.29435483870967744,12.451122829224804,0.4435483870967742,12.67,0.46169354838709675,11.661556553076542,0.3225806451612903,0.5,0.25,0.25,0.0,BCR-TCN v1.1=0.50|ElasticNet=0.25|Persistence=0.25|HGBR=0.00,within_outer_test_fold,average,N_minus_1,False,False,False,False,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,canonical_h5_cross_model_6ed147cd_f83baf57_596f1d05ff47,fixed_hybridrank_h5_ea738f9bca32_6ed147cd_f83baf57,ea738f9bca32b3bf5648a860c35cd84fbe4e205b
5,3,2023-05-16,2023-05-21,12.85,0,0,0,15,HybridRank_fixed_documented,hybrid_paper_fixed,retrospective_offline_only,0.4183467741935484,0.525222897529602,0.3709677419354839,12.44143971906384,0.4112903225806452,12.94,0.5201612903225806,12.194486483135172,0.47580645161290325,0.5,0.25,0.25,0.0,BCR-TCN v1.1=0.50|ElasticNet=0.25|Persistence=0.25|HGBR=0.00,within_outer_test_fold,average,N_minus_1,False,False,False,False,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,canonical_h5_cross_model_6ed147cd_f83baf57_596f1d05ff47,fixed_hybridrank_h5_ea738f9bca32_6ed147cd_f83baf57,ea738f9bca32b3bf5648a860c35cd84fbe4e205b
5,3,2023-05-17,2023-05-22,14.51,0,0,0,15,HybridRank_fixed_documented,hybrid_paper_fixed,retrospective_offline_only,0.376008064516129,0.5257793068885803,0.375,12.442032213802433,0.42338709677419356,11.93,0.33064516129032256,12.763382272681604,0.6169354838709677,0.5,0.25,0.25,0.0,BCR-TCN v1.1=0.50|ElasticNet=0.25|Persistence=0.25|HGBR=0.00,within_outer_test_fold,average,N_minus_1,False,False,False,False,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,canonical_h5_cross_model_6ed147cd_f83baf57_596f1d05ff47,fixed_hybridrank_h5_ea738f9bca32_6ed147cd_f83baf57,ea738f9bca32b3bf5648a860c35cd84fbe4e205b
5,3,2023-05-18,2023-05-23,10.07,0,0,0,15,HybridRank_fixed_documented,hybrid_paper_fixed,retrospective_offline_only,0.3966733870967742,0.529615044593811,0.4314516129032258,12.367738627025602,0.23790322580645162,12.83,0.48588709677419356,12.699964571059324,0.5887096774193549,0.5,0.25,0.25,0.0,BCR-TCN v1.1=0.50|ElasticNet=0.25|Persistence=0.25|HGBR=0.00,within_outer_test_fold,average,N_minus_1,False,False,False,False,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,canonical_h5_cross_model_6ed147cd_f83baf57_596f1d05ff47,fixed_hybridrank_h5_ea738f9bca32_6ed147cd_f83baf57,ea738f9bca32b3bf5648a860c35cd84fbe4e205b
5,3,2023-05-19,2023-05-24,12.91,0,0,0,15,HybridRank_fixed_documented,hybrid_paper_fixed,retrospective_offline_only,0.46068548387096775,0.5250933170318604,0.36693548387096775,12.419583153635283,0.3629032258064516,14.46,0.7459677419354839,12.419575101732802,0.5483870967741935,0.5,0.25,0.25,0.0,BCR-TCN v1.1=0.50|ElasticNet=0.25|Persistence=0.25|HGBR=0.00,within_outer_test_fold,average,N_minus_1,False,False,False,False,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,canonical_h5_cross_model_6ed147cd_f83baf57_596f1d05ff47,fixed_hybridrank_h5_ea738f9bca32_6ed147cd_f83baf57,ea738f9bca32b3bf5648a860c35cd84fbe4e205b
5,3,2023-05-20,2023-05-25,13.15,0,0,0,15,HybridRank_fixed_documented,hybrid_paper_fixed,retrospective_offline_only,0.47479838709677424,0.5268535614013672,0.3911290322580645,12.505202935194262,0.5443548387096774,13.25,0.5725806451612904,13.402518736113455,0.75,0.5,0.25,0.25,0.0,BCR-TCN v1.1=0.50|ElasticNet=0.25|Persistence=0.25|HGBR=0.00,within_outer_test_fold,average,N_minus_1,False,False,False,False,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,canonical_h5_cross_model_6ed147cd_f83baf57_596f1d05ff47,fixed_hybridrank_h5_ea738f9bca32_6ed147cd_f83baf57,ea738f9bca32b3bf5648a860c35cd84fbe4e205b
5,3,2023-05-21,2023-05-26,14.4,0,0,0,15,HybridRank_fixed_documented,hybrid_paper_fixed,retrospective_offline_only,0.3860887096774194,0.5097542405128479,0.2620967741935484,12.488840607405056,0.5241935483870968,12.85,0.4959677419354839,13.589165388298982,0.7983870967741935,0.5,0.25,0.25,0.0,BCR-TCN v1.1=0.50|ElasticNet=0.25|Persistence=0.25|HGBR=0.00,within_outer_test_fold,average,N_minus_1,False,False,False,False,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,canonical_h5_cross_model_6ed147cd_f83baf57_596f1d05ff47,fixed_hybridrank_h5_ea738f9bca32_6ed147cd_f83baf57,ea738f9bca32b3bf5648a860c35cd84fbe4e205b
5,3,2023-05-22,2023-05-27,13.75,0,0,0,15,HybridRank_fixed_documented,hybrid_paper_fixed,retrospective_offline_only,0.469758064516129,0.5185713768005371,0.3225806451612903,12.47295594876226,0.4838709677419355,14.51,0.75,13.610240406492832,0.8064516129032258,0.5,0.25,0.25,0.0,BCR-TCN v1.1=0.50|ElasticNet=0.25|Persistence=0.25|HGBR=0.00,within_outer_test_fold,average,N_minus_1,False,False,False,False,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,canonical_h5_cross_model_6ed147cd_f83baf57_596f1d05ff47,fixed_hybridrank_h5_ea738f9bca32_6ed147cd_f83baf57,ea738f9bca32b3bf5648a860c35cd84fbe4e205b
5,3,2023-05-23,2023-05-28,12.88,0,0,0,15,HybridRank_fixed_documented,hybrid_paper_fixed,retrospective_offline_only,0.5458669354838709,0.550601065158844,0.6935483870967742,12.563659648091638,0.6814516129032258,10.07,0.11491935483870967,12.833527716147328,0.6532258064516129,0.5,0.25,0.25,0.0,BCR-TCN v1.1=0.50|ElasticNet=0.25|Persistence=0.25|HGBR=0.00,within_outer_test_fold,average,N_minus_1,False,False,False,False,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,canonical_h5_cross_model_6ed147cd_f83baf57_596f1d05ff47,fixed_hybridrank_h5_ea738f9bca32_6ed147cd_f83baf57,ea738f9bca32b3bf5648a860c35cd84fbe4e205b
5,3,2023-05-24,2023-05-29,12.2,0,0,0,15,HybridRank_fixed_documented,hybrid_paper_fixed,retrospective_offline_only,0.41935483870967744,0.5345336198806763,0.4838709677419355,12.338489940712844,0.1935483870967742,12.91,0.5161290322580645,12.475602978588729,0.5604838709677419,0.5,0.25,0.25,0.0,BCR-TCN v1.1=0.50|ElasticNet=0.25|Persistence=0.25|HGBR=0.00,within_outer_test_fold,average,N_minus_1,False,False,False,False,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,canonical_h5_cross_model_6ed147cd_f83baf57_596f1d05ff47,fixed_hybridrank_h5_ea738f9bca32_6ed147cd_f83baf57,ea738f9bca32b3bf5648a860c35cd84fbe4e205b
5,3,2023-05-25,2023-05-30,12.42,0,0,0,15,HybridRank_fixed_documented,hybrid_paper_fixed,retrospective_offline_only,0.5962701612903226,0.548893392086029,0.6693548387096774,12.473024255222231,0.4879032258064516,13.15,0.5584677419354839,12.396479608843189,0.5282258064516129,0.5,0.25,0.25,0.0,BCR-TCN v1.1=0.50|ElasticNet=0.25|Persistence=0.25|HGBR=0.00,within_outer_test_fold,average,N_minus_1,False,False,False,False,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,canonical_h5_cross_model_6ed147cd_f83baf57_596f1d05ff47,fixed_hybridrank_h5_ea738f9bca32_6ed147cd_f83baf57,ea738f9bca32b3bf5648a860c35cd84fbe4e205b
5,3,2023-05-26,2023-05-31,7.99,0,0,0,15,HybridRank_fixed_documented,hybrid_paper_fixed,retrospective_offline_only,0.5131048387096774,0.5272771120071411,0.39919354838709675,12.486100043503706,0.5161290322580645,14.4,0.7379032258064516,12.428650102915393,0.5524193548387096,0.5,0.25,0.25,0.0,BCR-TCN v1.1=0.50|ElasticNet=0.25|Persistence=0.25|HGBR=0.00,within_outer_test_fold,average,N_minus_1,False,False,False,False,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,canonical_h5_cross_model_6ed147cd_f83baf57_596f1d05ff47,fixed_hybridrank_h5_ea738f9bca32_6ed147cd_f83baf57,ea738f9bca32b3bf5648a860c35cd84fbe4e205b
5,3,2023-05-27,2023-06-01,10.55,0,0,0,15,HybridRank_fixed_documented,hybrid_paper_fixed,retrospective_offline_only,0.6829637096774194,0.5533073544502258,0.7298387096774194,12.540161155486064,0.6370967741935484,13.75,0.6350806451612904,12.530350678389407,0.5685483870967742,0.5,0.25,0.25,0.0,BCR-TCN v1.1=0.50|ElasticNet=0.25|Persistence=0.25|HGBR=0.00,within_outer_test_fold,average,N_minus_1,False,False,False,False,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,canonical_h5_cross_model_6ed147cd_f83baf57_596f1d05ff47,fixed_hybridrank_h5_ea738f9bca32_6ed147cd_f83baf57,ea738f9bca32b3bf5648a860c35cd84fbe4e205b
5,3,2023-05-28,2023-06-02,9.12,0,0,0,15,HybridRank_fixed_documented,hybrid_paper_fixed,retrospective_offline_only,0.5992943548387097,0.5473014116287231,0.6612903225806451,12.515653200709416,0.5685483870967742,12.88,0.5060483870967742,12.77709919526673,0.6290322580645161,0.5,0.25,0.25,0.0,BCR-TCN v1.1=0.50|ElasticNet=0.25|Persistence=0.25|HGBR=0.00,within_outer_test_fold,average,N_minus_1,False,False,False,False,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,canonical_h5_cross_model_6ed147cd_f83baf57_596f1d05ff47,fixed_hybridrank_h5_ea738f9bca32_6ed147cd_f83baf57,ea738f9bca32b3bf5648a860c35cd84fbe4e205b
5,3,2023-05-29,2023-06-03,9.19,0,0,0,15,HybridRank_fixed_documented,hybrid_paper_fixed,retrospective_offline_only,0.6139112903225806,0.5571893453598022,0.7943548387096774,12.476835894832206,0.4959677419354839,12.2,0.3709677419354839,11.534340694123168,0.2701612903225806,0.5,0.25,0.25,0.0,BCR-TCN v1.1=0.50|ElasticNet=0.25|Persistence=0.25|HGBR=0.00,within_outer_test_fold,average,N_minus_1,False,False,False,False,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,canonical_h5_cross_model_6ed147cd_f83baf57_596f1d05ff47,fixed_hybridrank_h5_ea738f9bca32_6ed147cd_f83baf57,ea738f9bca32b3bf5648a860c35cd84fbe4e205b
5,3,2023-05-30,2023-06-04,9.29,0,0,0,15,HybridRank_fixed_documented,hybrid_paper_fixed,retrospective_offline_only,0.5035282258064516,0.5447726249694824,0.6169354838709677,12.423575910140688,0.3709677419354839,12.42,0.4092741935483871,11.55781174638818,0.2862903225806452,0.5,0.25,0.25,0.0,BCR-TCN v1.1=0.50|ElasticNet=0.25|Persistence=0.25|HGBR=0.00,within_outer_test_fold,average,N_minus_1,False,False,False,False,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,canonical_h5_cross_model_6ed147cd_f83baf57_596f1d05ff47,fixed_hybridrank_h5_ea738f9bca32_6ed147cd_f83baf57,ea738f9bca32b3bf5648a860c35cd84fbe4e205b
5,3,2023-05-31,2023-06-05,10.0,0,0,0,15,HybridRank_fixed_documented,hybrid_paper_fixed,retrospective_offline_only,0.4647177419354839,0.5509145855903625,0.7016129032258065,12.455682181605155,0.4475806451612903,7.99,0.008064516129032258,11.583842609860202,0.29838709677419356,0.5,0.25,0.25,0.0,BCR-TCN v1.1=0.50|ElasticNet=0.25|Persistence=0.25|HGBR=0.00,within_outer_test_fold,average,N_minus_1,False,False,False,False,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,canonical_h5_cross_model_6ed147cd_f83baf57_596f1d05ff47,fixed_hybridrank_h5_ea738f9bca32_6ed147cd_f83baf57,ea738f9bca32b3bf5648a860c35cd84fbe4e205b
5,3,2023-06-01,2023-06-06,13.26,0,0,0,15,HybridRank_fixed_documented,hybrid_paper_fixed,retrospective_offline_only,0.18245967741935482,0.5092549920082092,0.25,12.211050945785669,0.04838709677419355,10.55,0.1814516129032258,11.21627357075795,0.18548387096774194,0.5,0.25,0.25,0.0,BCR-TCN v1.1=0.50|ElasticNet=0.25|Persistence=0.25|HGBR=0.00,within_outer_test_fold,average,N_minus_1,False,False,False,False,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,canonical_h5_cross_model_6ed147cd_f83baf57_596f1d05ff47,fixed_hybridrank_h5_ea738f9bca32_6ed147cd_f83baf57,ea738f9bca32b3bf5648a860c35cd84fbe4e205b
5,3,2023-06-02,2023-06-07,12.56,0,0,0,15,HybridRank_fixed_documented,hybrid_paper_fixed,retrospective_offline_only,0.1350806451612903,0.4998486638069153,0.1935483870967742,12.298345644565948,0.12903225806451613,9.12,0.024193548387096774,11.03872644715246,0.14919354838709678,0.5,0.25,0.25,0.0,BCR-TCN v1.1=0.50|ElasticNet=0.25|Persistence=0.25|HGBR=0.00,within_outer_test_fold,average,N_minus_1,False,False,False,False,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,canonical_h5_cross_model_6ed147cd_f83baf57_596f1d05ff47,fixed_hybridrank_h5_ea738f9bca32_6ed147cd_f83baf57,ea738f9bca32b3bf5648a860c35cd84fbe4e205b
5,3,2023-06-03,2023-06-08,13.64,0,0,0,15,HybridRank_fixed_documented,hybrid_paper_fixed,retrospective_offline_only,0.049899193548387094,0.4830208718776703,0.06854838709677419,12.182951420463754,0.028225806451612902,9.19,0.034274193548387094,11.396847216320747,0.22983870967741934,0.5,0.25,0.25,0.0,BCR-TCN v1.1=0.50|ElasticNet=0.25|Persistence=0.25|HGBR=0.00,within_outer_test_fold,average,N_minus_1,False,False,False,False,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,canonical_h5_cross_model_6ed147cd_f83baf57_596f1d05ff47,fixed_hybridrank_h5_ea738f9bca32_6ed147cd_f83baf57,ea738f9bca32b3bf5648a860c35cd84fbe4e205b
5,3,2023-06-04,2023-06-09,15.85,1,0,0,15,HybridRank_fixed_documented,hybrid_paper_fixed,retrospective_offline_only,0.06149193548387097,0.4883847534656524,0.09274193548387097,12.14096998460958,0.016129032258064516,9.29,0.04435483870967742,11.536422588871789,0.28225806451612906,0.5,0.25,0.25,0.0,BCR-TCN v1.1=0.50|ElasticNet=0.25|Persistence=0.25|HGBR=0.00,within_outer_test_fold,average,N_minus_1,False,False,False,False,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,canonical_h5_cross_model_6ed147cd_f83baf57_596f1d05ff47,fixed_hybridrank_h5_ea738f9bca32_6ed147cd_f83baf57,ea738f9bca32b3bf5648a860c35cd84fbe4e205b
5,3,2023-06-05,2023-06-10,11.12,0,0,0,15,HybridRank_fixed_documented,hybrid_paper_fixed,retrospective_offline_only,0.12600806451612903,0.5013830661773682,0.20161290322580644,12.10981093962834,0.004032258064516129,10.0,0.0967741935483871,12.090285223220825,0.45161290322580644,0.5,0.25,0.25,0.0,BCR-TCN v1.1=0.50|ElasticNet=0.25|Persistence=0.25|HGBR=0.00,within_outer_test_fold,average,N_minus_1,False,False,False,False,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,canonical_h5_cross_model_6ed147cd_f83baf57_596f1d05ff47,fixed_hybridrank_h5_ea738f9bca32_6ed147cd_f83baf57,ea738f9bca32b3bf5648a860c35cd84fbe4e205b
5,3,2023-06-06,2023-06-11,10.4,0,0,0,15,HybridRank_fixed_documented,hybrid_paper_fixed,retrospective_offline_only,0.1743951612903226,0.4806587398052215,0.056451612903225805,12.119237733934147,0.008064516129032258,13.26,0.5766129032258065,11.455731913455184,0.25,0.5,0.25,0.25,0.0,BCR-TCN v1.1=0.50|ElasticNet=0.25|Persistence=0.25|HGBR=0.00,within_outer_test_fold,average,N_minus_1,False,False,False,False,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,canonical_h5_cross_model_6ed147cd_f83baf57_596f1d05ff47,fixed_hybridrank_h5_ea738f9bca32_6ed147cd_f83baf57,ea738f9bca32b3bf5648a860c35cd84fbe4e205b
5,3,2023-06-07,2023-06-12,11.4,0,0,0,15,HybridRank_fixed_documented,hybrid_paper_fixed,retrospective_offline_only,0.18649193548387097,0.4897057712078094,0.10887096774193548,12.27119923356762,0.09274193548387097,12.56,0.43548387096774194,11.137183152337592,0.1693548387096774,0.5,0.25,0.25,0.0,BCR-TCN v1.1=0.50|ElasticNet=0.25|Persistence=0.25|HGBR=0.00,within_outer_test_fold,average,N_minus_1,False,False,False,False,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,canonical_h5_cross_model_6ed147cd_f83baf57_596f1d05ff47,fixed_hybridrank_h5_ea738f9bca32_6ed147cd_f83baf57,ea738f9bca32b3bf5648a860c35cd84fbe4e205b
5,3,2023-06-08,2023-06-13,13.16,0,0,0,15,HybridRank_fixed_documented,hybrid_paper_fixed,retrospective_offline_only,0.3064516129032258,0.5094369053840637,0.2540322580645161,12.284432880167111,0.10483870967741936,13.64,0.6129032258064516,11.246534560233412,0.1975806451612903,0.5,0.25,0.25,0.0,BCR-TCN v1.1=0.50|ElasticNet=0.25|Persistence=0.25|HGBR=0.00,within_outer_test_fold,average,N_minus_1,False,False,False,False,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,canonical_h5_cross_model_6ed147cd_f83baf57_596f1d05ff47,fixed_hybridrank_h5_ea738f9bca32_6ed147cd_f83baf57,ea738f9bca32b3bf5648a860c35cd84fbe4e205b
5,3,2023-06-09,2023-06-14,16.86,1,1,0,15,HybridRank_fixed_documented,hybrid_paper_fixed,retrospective_offline_only,0.4909274193548387,0.5305671691894531,0.43951612903225806,12.361970794824622,0.22580645161290322,15.85,0.8588709677419355,11.570143986672262,0.2903225806451613,0.5,0.25,0.25,0.0,BCR-TCN v1.1=0.50|ElasticNet=0.25|Persistence=0.25|HGBR=0.00,within_outer_test_fold,average,N_minus_1,False,False,False,False,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,canonical_h5_cross_model_6ed147cd_f83baf57_596f1d05ff47,fixed_hybridrank_h5_ea738f9bca32_6ed147cd_f83baf57,ea738f9bca32b3bf5648a860c35cd84fbe4e205b
5,3,2023-06-10,2023-06-15,10.78,0,0,0,15,HybridRank_fixed_documented,hybrid_paper_fixed,retrospective_offline_only,0.2782258064516129,0.4938627183437347,0.14112903225806453,12.525085187630514,0.6008064516129032,11.12,0.22983870967741934,11.498874724351882,0.25806451612903225,0.5,0.25,0.25,0.0,BCR-TCN v1.1=0.50|ElasticNet=0.25|Persistence=0.25|HGBR=0.00,within_outer_test_fold,average,N_minus_1,False,False,False,False,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,canonical_h5_cross_model_6ed147cd_f83baf57_596f1d05ff47,fixed_hybridrank_h5_ea738f9bca32_6ed147cd_f83baf57,ea738f9bca32b3bf5648a860c35cd84fbe4e205b
5,3,2023-06-11,2023-06-16,14.09,0,0,0,15,HybridRank_fixed_documented,hybrid_paper_fixed,retrospective_offline_only,0.13256048387096775,0.4895838499069214,0.10483870967741936,12.33428785275843,0.16532258064516128,10.4,0.15524193548387097,11.247648119840749,0.20161290322580644,0.5,0.25,0.25,0.0,BCR-TCN v1.1=0.50|ElasticNet=0.25|Persistence=0.25|HGBR=0.00,within_outer_test_fold,average,N_minus_1,False,False,False,False,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,canonical_h5_cross_model_6ed147cd_f83baf57_596f1d05ff47,fixed_hybridrank_h5_ea738f9bca32_6ed147cd_f83baf57,ea738f9bca32b3bf5648a860c35cd84fbe4e205b
5,3,2023-06-12,2023-06-17,11.4,0,0,0,15,HybridRank_fixed_documented,hybrid_paper_fixed,retrospective_offline_only,0.17590725806451613,0.4942421615123749,0.1532258064516129,12.31290013955701,0.13709677419354838,11.4,0.2600806451612903,10.925225789544642,0.12903225806451613,0.5,0.25,0.25,0.0,BCR-TCN v1.1=0.50|ElasticNet=0.25|Persistence=0.25|HGBR=0.00,within_outer_test_fold,average,N_minus_1,False,False,False,False,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,canonical_h5_cross_model_6ed147cd_f83baf57_596f1d05ff47,fixed_hybridrank_h5_ea738f9bca32_6ed147cd_f83baf57,ea738f9bca32b3bf5648a860c35cd84fbe4e205b
5,3,2023-06-13,2023-06-18,10.92,0,0,0,15,HybridRank_fixed_documented,hybrid_paper_fixed,retrospective_offline_only,0.342741935483871,0.5119685530662537,0.28225806451612906,12.370457701653804,0.24193548387096775,13.16,0.5645161290322581,10.33208610384815,0.03225806451612903,0.5,0.25,0.25,0.0,BCR-TCN v1.1=0.50|ElasticNet=0.25|Persistence=0.25|HGBR=0.00,within_outer_test_fold,average,N_minus_1,False,False,False,False,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,canonical_h5_cross_model_6ed147cd_f83baf57_596f1d05ff47,fixed_hybridrank_h5_ea738f9bca32_6ed147cd_f83baf57,ea738f9bca32b3bf5648a860c35cd84fbe4e205b
5,3,2023-06-14,2023-06-19,14.32,0,0,0,15,HybridRank_fixed_documented,hybrid_paper_fixed,retrospective_offline_only,0.5342741935483871,0.5264378190040588,0.38306451612903225,12.446999523152778,0.4274193548387097,16.86,0.9435483870967742,11.119623044619656,0.16532258064516128,0.5,0.25,0.25,0.0,BCR-TCN v1.1=0.50|ElasticNet=0.25|Persistence=0.25|HGBR=0.00,within_outer_test_fold,average,N_minus_1,False,False,False,False,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,canonical_h5_cross_model_6ed147cd_f83baf57_596f1d05ff47,fixed_hybridrank_h5_ea738f9bca32_6ed147cd_f83baf57,ea738f9bca32b3bf5648a860c35cd84fbe4e205b
5,3,2023-06-15,2023-06-20,13.18,0,0,0,15,HybridRank_fixed_documented,hybrid_paper_fixed,retrospective_offline_only,0.53125,0.5421242117881775,0.5685483870967742,12.652379162690483,0.7862903225806451,10.78,0.20161290322580644,10.13130253960144,0.012096774193548387,0.5,0.25,0.25,0.0,BCR-TCN v1.1=0.50|ElasticNet=0.25|Persistence=0.25|HGBR=0.00,within_outer_test_fold,average,N_minus_1,False,False,False,False,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,canonical_h5_cross_model_6ed147cd_f83baf57_596f1d05ff47,fixed_hybridrank_h5_ea738f9bca32_6ed147cd_f83baf57,ea738f9bca32b3bf5648a860c35cd84fbe4e205b
5,3,2023-06-16,2023-06-21,17.48,1,1,1,15,HybridRank_fixed_documented,hybrid_paper_fixed,retrospective_offline_only,0.3654233870967742,0.5107023119926453,0.2701612903225806,12.355145036616818,0.21774193548387097,14.09,0.7036290322580645,10.194853073118113,0.016129032258064516,0.5,0.25,0.25,0.0,BCR-TCN v1.1=0.50|ElasticNet=0.25|Persistence=0.25|HGBR=0.00,within_outer_test_fold,average,N_minus_1,False,False,False,False,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,canonical_h5_cross_model_6ed147cd_f83baf57_596f1d05ff47,fixed_hybridrank_h5_ea738f9bca32_6ed147cd_f83baf57,ea738f9bca32b3bf5648a860c35cd84fbe4e205b
